college_code,college_name,city,status,branch_code,branch_name,year,round,category,cutoff_percentile
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301237210,Electronics and Telecommunication Engineering,2024,3,OBC,97.9334
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301237210,Electronics and Telecommunication Engineering,2024,3,SC,96.3171
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301237210,Electronics and Telecommunication Engineering,2024,3,ST,92.9385
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,1,OPEN,97.557
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,1,EWS,97.4991
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,1,TFWS,97.6435
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,1,OBC,97.0801
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,1,SC,95.3133
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,1,ST,92.0845
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,2,OPEN,97.378
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,2,EWS,97.2163
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,2,TFWS,97.5164
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,2,OBC,97.0091
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,2,SC,95.254
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,2,ST,91.935
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,3,OPEN,97.2365
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,3,EWS,97.0173
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,3,TFWS,97.3211
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,3,OBC,96.7002
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,3,SC,95.0917
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2022,3,ST,91.6735
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,1,OPEN,97.6629
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,1,EWS,97.4969
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,1,TFWS,97.7537
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,1,OBC,97.3225
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,1,SC,95.5849
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,1,ST,92.2177
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,2,OPEN,97.5704
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,2,EWS,97.424
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,2,TFWS,97.6723
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,2,OBC,97.1545
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,2,SC,95.4264
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,2,ST,92.0845
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,3,OPEN,97.443
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,3,EWS,97.2664
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,3,TFWS,97.443
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,3,OBC,96.8628
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,3,SC,95.1316
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2023,3,ST,91.9484
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,1,OPEN,97.864
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,1,EWS,97.5989
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,1,TFWS,97.898
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,1,OBC,97.3805
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,1,SC,95.5802
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,1,ST,92.2572
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,2,OPEN,97.6407
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,2,EWS,97.4775
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,2,TFWS,97.7345
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,2,OBC,97.172
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,2,SC,95.3809
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,2,ST,92.2237
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,3,OPEN,97.4313
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,3,EWS,97.3234
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,3,TFWS,97.4549
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,3,OBC,96.9222
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,3,SC,95.3103
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301229310,Electrical Engineering,2024,3,ST,91.9849
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,1,OPEN,96.9136
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,1,EWS,96.8948
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,1,TFWS,96.9914
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,1,OBC,96.5032
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,1,SC,94.8398
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,1,ST,91.4637
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,2,OPEN,96.8121
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,2,EWS,96.64
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,2,TFWS,96.9013
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,2,OBC,96.3132
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,2,SC,94.5696
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,2,ST,91.2525
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,3,OPEN,96.6056
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,3,EWS,96.502
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,3,TFWS,96.7719
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,3,OBC,96.1557
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,3,SC,94.4856
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2022,3,ST,91.1123
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,1,OPEN,97.0694
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,1,EWS,96.9042
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,1,TFWS,97.2731
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,1,OBC,96.7161
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,1,SC,94.9554
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,1,ST,91.5927
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,2,OPEN,96.9658
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,2,EWS,96.8886
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,2,TFWS,96.9873
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,2,OBC,96.4809
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,2,SC,94.7072
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,2,ST,91.3952
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,3,OPEN,96.7535
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,3,EWS,96.5426
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,3,TFWS,96.7855
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,3,OBC,96.2467
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,3,SC,94.5635
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2023,3,ST,91.2902
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,1,OPEN,97.2222
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,1,EWS,97.0589
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,1,TFWS,97.3075
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,1,OBC,96.6975
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,1,SC,94.9998
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,1,ST,91.636
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,2,OPEN,97.0575
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,2,EWS,96.9318
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,2,TFWS,97.0704
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,2,OBC,96.5442
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,2,SC,94.7857
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,2,ST,91.5055
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,3,OPEN,96.7952
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,3,EWS,96.7585
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,3,TFWS,96.9951
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,3,OBC,96.3938
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,3,SC,94.5844
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301261210,Mechanical Engineering,2024,3,ST,91.3442
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,1,OPEN,96.0441
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,1,EWS,95.826
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,1,TFWS,95.989
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,1,OBC,95.5916
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,1,SC,93.7561
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,1,ST,90.4515
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,2,OPEN,95.7593
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,2,EWS,95.7077
3012,Veermata Jijabai Technological Institute (VJTI),Mumbai,Government Aided,301219110,Civil Engineering,2022,2,TFWS,95.9788
